ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	score
ILMN_2740464	0.974485	0.918	-0.104489	-6.4732	-0.00644068	Il1rap	interleukin 1 receptor accessory protein	-0.000239318400040782
ILMN_2590585	0.996588	0.984	0.019821	-6.47868	0.00046234	Il1rapl2	interleukin 1 receptor accessory protein-like 2	3.23864619125357E-06
ILMN_2757617	0.614821	0.273	-1.138219	-5.83202	-0.03153686	Il1rl1	interleukin 1 receptor-like 1	-0.0177816596630463
ILMN_1243504	0.949285	0.843	-0.201391	-6.45777	-0.00593257	Il1rl1	interleukin 1 receptor-like 1	-0.000440033105608493
ILMN_1241831	0.935861	0.803	0.254466	-6.44521	0.00777633	Il1rl2	interleukin 1 receptor-like 2	0.000740963363783035
ILMN_3072427	0.571544	0.233	1.244478	-5.71181	0.04059325	Il1rn	interleukin 1 receptor antagonist	0.0256810792588106
ILMN_3151270	0.885615	0.673	0.430962	-6.38269	0.01333344	Il1rn	interleukin 1 receptor antagonist	0.00229315082207346
ILMN_1233093	0.925472	0.775	0.290742	-6.43495	0.00827473	Il1rn	interleukin 1 receptor antagonist	0.000915998523219959
ILMN_2925044	0.696029	0.36	0.943882	-6.02818	0.03148109	Il20	interleukin 20	0.01396808090612
ILMN_2896547	0.713355	0.38	-0.903965	-6.0645	-0.02335578	Il20ra	interleukin 20 receptor, alpha	-0.00981448186980904
ILMN_2607359	0.760093	0.444	-0.786928	-6.1628	-0.02464115	Il20ra	interleukin 20 receptor, alpha	-0.00868888912596014
ILMN_1246596	0.904527	0.721	-0.36439	-6.40999	-0.01165628	Il20ra	interleukin 20 receptor, alpha	-0.00165594633255621
ILMN_3047030	0.671814	0.331	-1.004678	-5.97022	-0.08690497	Il20rb	interleukin 20 receptor beta	-0.041729333795761
ILMN_2541562	0.85887	0.615	0.513882	-6.34248	0.01324844	Il20rb	interleukin 20 receptor beta	0.00279707536115634
ILMN_1215795	0.84767	0.593	-0.546156	-6.32498	-0.01664609	Il21	interleukin 21	-0.00377775199933608
ILMN_1259867	0.71136	0.378	-0.908407	-6.06053	-0.02648066	Il21r	interleukin 21 receptor	-0.0111882959957224
ILMN_2603242	0.727067	0.397	-0.872247	-6.09235	-0.02695375	Il21r	interleukin 21 receptor	-0.0108141003783337
ILMN_3120000	0.834974	0.567	-0.585086	-6.30252	-0.01949642	Il21r	interleukin 21 receptor	-0.00480424817893916
ILMN_2755950	0.9855	0.951	0.061926	-6.47689	0.00218841	Il22	interleukin 22	4.7749974928994E-05
ILMN_2975455	0.600108	0.26	1.170973	-5.79591	0.04907441	Il22ra1	interleukin 22 receptor, alpha 1	0.0287098377826074
ILMN_2608406	0.799735	0.504	0.684081	-6.23881	0.02898564	Il22ra2	interleukin 22 receptor, alpha 2	0.00862524134558312
ILMN_2671320	0.940527	0.816	0.236624	-6.44976	0.00687783	Il23a	interleukin 23, alpha subunit p19	0.000607380075417931
ILMN_2799748	0.964832	0.888	0.143538	-6.46815	0.00492195	Il23a	interleukin 23, alpha subunit p19	0.000253908803086015
ILMN_1244322	0.692778	0.357	-0.950757	-6.02179	-0.03217408	Il23r	interleukin 23 receptor	-0.014392488601349
ILMN_1214841	0.980069	0.932	0.086667	-6.47497	0.00260315	Il24	interleukin 24	7.96149677557334E-05
ILMN_2695495	0.841437	0.583	0.56069	-6.31677	0.02165798	Il25	interleukin 25	0.00507514575440037
ILMN_2630045	0.797655	0.501	0.68899	-6.23541	0.027576	Il27	interleukin 27	0.00827727487148483
ILMN_3002095	0.727672	0.397	-0.871141	-6.09331	-0.04648116	Il27ra	interleukin 27 receptor, alpha	-0.0186486826486626
ILMN_2591156	0.762378	0.447	-0.781246	-6.16725	-0.02283861	Il27ra	interleukin 27 receptor, alpha	-0.00798649009912372
ILMN_1233474	0.986919	0.956	0.056457	-6.47722	0.00149507	Il2ra	interleukin 2 receptor, alpha chain	2.92168189947711E-05
ILMN_1246541	0.847709	0.593	-0.545835	-6.32516	-0.01446431	Il2rb	interleukin 2 receptor, beta chain	-0.00328260726822436
ILMN_2886646	0.577617	0.238	-1.230652	-5.72795	-0.05442304	Il2rg	interleukin 2 receptor, gamma chain	-0.0339285772030352
ILMN_1247309	0.840892	0.582	0.563436	-6.3152	0.0212657	Il3	interleukin 3	0.00499907728533087
ILMN_2658827	0.737232	0.411	-0.845222	-6.11538	-0.03416167	Il31ra	interleukin 31 receptor A	-0.0131918082488709
ILMN_1259747	0.249613	0.0522	2.109423	-4.45607	0.28152507	Il33	interleukin 33	0.361007901405353
ILMN_2753761	0.137419	0.0204	-2.594803	-3.59712	-0.2997249	Il34	interleukin 34	-0.506645929031289
ILMN_2916571	0.798608	0.503	0.686047	-6.23745	0.02226115	Il3ra	interleukin 3 receptor, alpha chain	0.00664343984947224
ILMN_2931334	0.88742	0.677	-0.424679	-6.38546	-0.01056352	Il4	interleukin 4	-0.0017895799865711
ILMN_2733778	0.693119	0.357	0.950126	-6.02238	0.03209972	Il4i1	interleukin 4 induced 1	0.0143592250098991
ILMN_2731160	0.681437	0.342	0.98073	-5.99343	0.02916134	Il5	interleukin 5	0.013588423152421
ILMN_2773153	0.957466	0.867	-0.170166	-6.46381	-0.00513557	Il5ra	interleukin 5 receptor, alpha	-0.000318307263574099
ILMN_1243601	0.550054	0.215	1.295518	-5.65099	0.03926925	Il6	interleukin 6	0.0262146410079591
ILMN_2706430	0.128133	0.0184	-2.64606	-3.50227	-0.10038236	Il6ra	interleukin 6 receptor, alpha	-0.0895750952944482
ILMN_2608184	0.679736	0.341	0.984414	-5.98989	0.04084644	Il6st	interleukin 6 signal transducer	0.0190853202237457
ILMN_2630852	0.199337	0.0363	-2.300054	-4.12825	-0.05799804	Il7	interleukin 7	-0.0835225931648906
ILMN_2680827	0.482431	0.165	-1.459918	-5.44224	-0.05454801	Il7r	interleukin 7 receptor	-0.0426846936361804
ILMN_2975500	0.624986	0.283	-1.113397	-5.85881	-0.03588293	Il7r	interleukin 7 receptor	-0.0196715089591324
ILMN_2659739	0.972351	0.913	0.111604	-6.4724	0.00275558	Il7r	interleukin 7 receptor	0.000108925934842036
ILMN_2733017	0.884882	0.671	-0.432983	-6.38179	-0.0170711	Il9	interleukin 9	-0.00295803718594312
ILMN_2688364	0.892439	0.691	0.404758	-6.39397	0.01391276	Il9r	interleukin 9 receptor	0.00223330340161415
ILMN_2857684	0.593845	0.253	1.189028	-5.77564	0.03230973	Ildr1	immunoglobulin-like domain containing receptor 1	0.01928501480335
ILMN_2734693	0.641038	0.3	-1.07464	-5.89965	-0.03823577	Ildr1	immunoglobulin-like domain containing receptor 1	-0.0199926714424276
ILMN_1238808	0.955247	0.861	0.178669	-6.46226	0.00505592	Ildr1	immunoglobulin-like domain containing receptor 1	0.000328618866502438
ILMN_2775891	0.169731	0.028	2.434295	-3.88961	0.15032913	Ilf2	interleukin enhancer binding factor 2	0.233437382175811
ILMN_2707399	0.00472	0.000107	-5.216037	1.4525	-0.15277514	Ilf3	interleukin enhancer binding factor 3	-0.355363836806797
ILMN_1255013	0.008908	0.00032	-4.648202	0.38397	-0.2720203	Ilf3	interleukin enhancer binding factor 3	-0.557701402787306
ILMN_2707400	0.143281	0.0217	-2.56275	-3.65609	-0.09641039	Ilf3	interleukin enhancer binding factor 3	-0.160382565840367
ILMN_3115677	0.988628	0.962	0.048045	-6.47768	0.00140001	Ilf3	interleukin enhancer binding factor 3	2.35550673963415E-05
ILMN_2842137	0.004365	0.0000944	5.280006	1.57036	0.27286439	Ilk	integrin linked kinase	0.643964258548523
ILMN_2736999	0.020363	0.00117	4.000274	-0.87398	0.16243311	Ilk	integrin linked kinase	0.274700092220447
ILMN_2662428	0.900707	0.711	-0.377194	-6.40509	-0.01518818	Ilk	integrin linked kinase	-0.00224983116758818
ILMN_2727893	0.093586	0.0115	-2.879795	-3.06243	-0.11568246	Ilkap	integrin-linked kinase-associated serine/threonine phosphatase 2C	-0.119012855609342
ILMN_2717822	0.827191	0.551	0.610405	-6.28713	0.01838478	Iltifb	interleukin 10-related T cell-derived inducible factor beta	0.00475887090846168
ILMN_2592303	0.925593	0.776	-0.289408	-6.43535	-0.00828415	Iltifb	interleukin 10-related T cell-derived inducible factor beta	-0.000912402021838978
ILMN_1218540	0.634884	0.294	-1.087052	-5.88671	-0.037745	Ilvbl	ilvB (bacterial acetolactate synthase)-like	-0.0200672300135931
ILMN_2844370	0.837826	0.573	0.576046	-6.30787	0.03188521	Ilvbl	ilvB (bacterial acetolactate synthase)-like	0.00771129066609916
ILMN_2844376	0.922378	0.765	0.304041	-6.43086	0.01310351	Ilvbl	ilvB (bacterial acetolactate synthase)-like	0.00152444354785022
ILMN_1256292	0.954399	0.858	0.182213	-6.4616	0.0089978	Ilvbl	ilvB (bacterial acetolactate synthase)-like	0.000598468081394918
ILMN_2763122	0.746067	0.423	0.824474	-6.13261	0.02321282	Immp1l	IMP1 inner mitochondrial membrane peptidase-like (S. cerevisiae)	0.00867369379338927
ILMN_1242333	0.021602	0.00128	3.957687	-0.95759	0.23605164	Immp2l	IMP2 inner mitochondrial membrane peptidase-like (S. cerevisiae)	0.393145431760849
ILMN_3162174	0.964109	0.885	0.146718	-6.46767	0.00767374	Immt	inner membrane protein, mitochondrial	0.000407143545915269
ILMN_2593208	0.85469	0.606	-0.527593	-6.33517	-0.02396689	Imp3	IMP3, U3 small nucleolar ribonucleoprotein	-0.00521345468859528
ILMN_1227519	0.003331	0.0000528	5.590476	2.13442	0.26130677	Imp4	IMP4, U3 small nucleolar ribonucleoprotein	0.647368020647532
ILMN_2724643	0.02189	0.00131	3.944719	-0.98306	0.17880316	Imp4	IMP4, U3 small nucleolar ribonucleoprotein	0.296769302655047
ILMN_2718157	0.306323	0.0735	-1.925021	-4.75866	-0.06386602	Impa1	inositol (myo)-1(or 4)-monophosphatase 1	-0.072405715476302
ILMN_2662160	0.667941	0.327	1.014304	-5.96076	0.03049486	Impa2	inositol (myo)-1(or 4)-monophosphatase 2	0.0148037983193099
ILMN_2760977	0.084753	0.00997	-2.951066	-2.92629	-0.21183741	Impact	impact, RWD domain protein	-0.22705685180432
ILMN_1216426	0.838028	0.574	-0.575428	-6.30823	-0.04583973	Impad1	inositol monophosphatase domain containing 1	-0.0110514137586878
ILMN_1216301	0.06059	0.00606	-3.195053	-2.45487	-0.14990877	Impdh1	inosine 5'-phosphate dehydrogenase 1	-0.182528775564417
ILMN_2680540	0.591935	0.251	1.19304	-5.7711	0.03317194	Impdh1	inosine 5'-phosphate dehydrogenase 1	0.0199139872914543
ILMN_2680543	0.942583	0.827	-0.223025	-6.453	-0.00665445	Impdh1	inosine 5'-phosphate dehydrogenase 1	-0.000548955461958056
ILMN_2588398	0.781238	0.474	-0.733917	-6.20321	-0.05742076	Impdh2	inosine 5'-phosphate dehydrogenase 2	-0.0186170540295344
ILMN_2722939	0.536506	0.205	1.325464	-5.61441	0.04581881	Impg1	interphotoreceptor matrix proteoglycan 1	0.03153461907352
ILMN_1246435	0.192543	0.0343	2.330185	-4.07521	0.05201346	Impg2	interphotoreceptor matrix proteoglycan 2	0.0761844206989202
ILMN_2836494	0.001418	0.00000782	-6.662633	3.97326	-0.39652153	Ina	internexin neuronal intermediate filament protein, alpha	-1.1294216988799
ILMN_3162917	0.294622	0.0686	1.963186	-4.69732	0.05217642	Inadl	InaD-like (Drosophila)	0.0607164416827559
ILMN_2708580	0.41742	0.126	-1.623049	-5.21705	-0.08289374	Inadl	InaD-like (Drosophila)	-0.0745736501293665
ILMN_2490495	0.77338	0.463	-0.753513	-6.18857	-0.02174743	Inadl	InaD-like (Drosophila)	-0.00727275398850644
ILMN_2705732	0.921238	0.762	0.309049	-6.42927	0.00924786	Inadl	InaD-like (Drosophila)	0.00109166389874736
ILMN_3162854	0.930604	0.791	-0.269935	-6.441	-0.00663803	Inadl	InaD-like (Drosophila)	-0.000675907557247918
ILMN_2650902	0.691584	0.356	0.952669	-6.02	0.04469239	Inca1	inhibitor of CDK, cyclin A1 interacting protein 1	0.0200467716250971
ILMN_1216213	0.318859	0.0784	-1.889988	-4.81434	-0.06449084	Incenp	inner centromere protein	-0.0713064858919879
ILMN_2749595	0.730928	0.402	0.862321	-6.10088	0.13256391	Inf2	inverted formin, FH2 and WH2 domain containing	0.0524653418792551
ILMN_2673174	0.409265	0.121	1.644198	-5.18663	0.0497849	Ing1	inhibitor of growth family, member 1	0.0456634386173326
ILMN_1219113	0.786807	0.482	-0.720344	-6.21314	-0.04280001	Ing1	inhibitor of growth family, member 1	-0.0135655899329069
ILMN_2673064	0.998679	0.995	0.006785	-6.47886	0.00023276	Ing2	inhibitor of growth family, member 2	5.06699725624944E-07
ILMN_2685695	0.02054	0.00119	-3.994331	-0.88564	-0.14980259	Ing3	inhibitor of growth family, member 3	-0.252776824563526
ILMN_2685696	0.180974	0.0312	-2.378118	-3.9902	-0.12793337	Ing3	inhibitor of growth family, member 3	-0.192647877486239
ILMN_1213316	0.891789	0.688	-0.410015	-6.39176	-0.01518747	Ing3	inhibitor of growth family, member 3	-0.00246662072195132
ILMN_2652572	0.469704	0.157	1.490111	-5.40187	0.07657573	Ing4	inhibitor of growth family, member 4	0.0615745711100167
ILMN_2639665	0.644728	0.304	1.06526	-5.90935	0.02710619	Ing4	inhibitor of growth family, member 4	0.0140173268967202
ILMN_2652575	0.815834	0.533	0.638711	-6.26918	0.04196641	Ing4	inhibitor of growth family, member 4	0.0114682779878352
ILMN_1237907	0.711807	0.379	-0.907393	-6.06143	-0.04835193	Ing5	inhibitor of growth family, member 5	-0.0203736074243685
ILMN_2658171	0.905649	0.724	0.35918	-6.41194	0.0138629	Ing5	inhibitor of growth family, member 5	0.00194443023066557
ILMN_1239270	0.341889	0.0881	1.825009	-4.91596	0.07055554	Inha	inhibin alpha	0.0744377944949974
ILMN_2868220	0.29887	0.0704	1.94876	-4.72059	0.70431456	Inhba	inhibin beta-A	0.811671355508293
ILMN_2653725	0.84767	0.593	0.546099	-6.32502	0.01604184	Inhbb	inhibin beta-B	0.00364062029780144
ILMN_2792344	0.908286	0.731	-0.350188	-6.41523	-0.01100427	Inhbc	inhibin beta-C	-0.00149748992626393
ILMN_1229605	0.689749	0.353	0.959644	-6.01346	0.03384223	Inhbe	inhibin beta-E	0.0153043124320831
ILMN_1220589	0.437747	0.138	1.568254	-5.29459	0.04799265	Inip	INTS3 and NABP interacting protein	0.0412794819640257
ILMN_2983565	0.984092	0.946	0.0689	-6.47641	0.00219184	Inip	INTS3 and NABP interacting protein	5.28427715890946E-05
ILMN_2803249	0.418317	0.126	1.621032	-5.21994	0.22133254	Inmt	indolethylamine N-methyltransferase	0.199117272307945
ILMN_2648482	0.443547	0.141	-1.552872	-5.31602	-0.04871578	Ino80	INO80 complex subunit	-0.0414464545360853
ILMN_2915166	0.667639	0.326	-1.015484	-5.95959	-0.05995472	Ino80b	INO80 complex subunit B	-0.0291849024888547
ILMN_2613182	0.065186	0.00681	3.138523	-2.56472	0.17823727	Ino80c	INO80 complex subunit C	0.211361894451773
ILMN_2650868	0.137327	0.0204	2.595272	-3.59625	0.08240043	Ino80c	INO80 complex subunit C	0.139287201063134
ILMN_2946873	0.155814	0.0247	2.496931	-3.77633	0.12930964	Ino80c	INO80 complex subunit C	0.207839778344896
ILMN_2754015	0.337219	0.086	1.838178	-4.89554	0.09755247	Ino80c	INO80 complex subunit C	0.103942307870015
ILMN_2876560	0.263877	0.0569	-2.063409	-4.533	-0.088617	Ino80e	INO80 complex subunit E	-0.110318216288868
ILMN_1244842	0.703037	0.369	-0.926445	-6.04422	-0.02533009	Ino80e	INO80 complex subunit E	-0.010967261112818
ILMN_2901801	0.378581	0.105	1.724779	-5.06829	0.05940052	Inpp1	inositol polyphosphate-1-phosphatase	0.0581418646168102
ILMN_2646260	0.284759	0.0648	-1.993501	-4.6481	-0.07644031	Inpp4a	inositol polyphosphate-4-phosphatase, type I	-0.090843574963
ILMN_1219696	0.733534	0.405	-0.856922	-6.10549	-0.0486986	Inpp4a	inositol polyphosphate-4-phosphatase, type I	-0.0191163908064781
ILMN_2773879	0.785297	0.48	0.724917	-6.20981	0.0189972	Inpp4a	inositol polyphosphate-4-phosphatase, type I	0.00605552396532849
ILMN_2752808	0.976689	0.924	0.097098	-6.47397	0.0038044	Inpp4a	inositol polyphosphate-4-phosphatase, type I	0.000130597552690226
ILMN_2854354	0.124957	0.0177	-2.665322	-3.46647	-0.12847348	Inpp4b	inositol polyphosphate-4-phosphatase, type II	-0.116042310275326
ILMN_2965275	0.940936	0.819	0.233523	-6.45051	0.02696438	Inpp5a	inositol polyphosphate-5-phosphatase A	0.00233824582504941
ILMN_1236911	0.940691	0.817	-0.235467	-6.45004	-0.00738449	Inpp5b	inositol polyphosphate-5-phosphatase B	-0.000648195345756943
ILMN_2959191	0.460466	0.152	1.509978	-5.37497	0.06498145	Inpp5d	inositol polyphosphate-5-phosphatase D	0.0531649899821462
ILMN_2820213	0.258104	0.0549	-2.083176	-4.50006	-0.10104799	Inpp5e	inositol polyphosphate-5-phosphatase E	-0.127363681133731
ILMN_2619390	0.510989	0.186	1.388088	-5.5358	0.05609556	Inpp5f	inositol polyphosphate-5-phosphatase F	0.0409770804668472
ILMN_2619389	0.942583	0.827	0.222828	-6.45305	0.00762937	Inpp5f	inositol polyphosphate-5-phosphatase F	0.000629380990585087
ILMN_2785512	0.956411	0.864	0.174705	-6.46299	0.0182952	Inpp5f	inositol polyphosphate-5-phosphatase F	0.00116149377860015
ILMN_3008586	0.802915	0.51	0.674833	-6.24516	0.04486638	Inpp5j	inositol polyphosphate 5-phosphatase J	0.0131202676025231
ILMN_2933431	0.224386	0.044	-2.200012	-4.30203	-0.15748553	Inpp5k	inositol polyphosphate 5-phosphatase K	-0.213636574213654
ILMN_2620913	0.037044	0.00294	3.548929	-1.76182	0.2125525	Inppl1	inositol polyphosphate phosphatase-like 1	0.304222593761469
ILMN_1215550	0.10722	0.0142	2.77662	-3.25795	0.21283391	Inppl1	inositol polyphosphate phosphatase-like 1	0.206390192492684
ILMN_1258148	0.199458	0.0364	2.298969	-4.13016	0.08071319	Inppl1	inositol polyphosphate phosphatase-like 1	0.116138097412271
ILMN_2743236	0.492584	0.173	1.432715	-5.47809	0.05047846	Ins1	insulin I	0.0384622593050572
ILMN_2690267	0.937953	0.808	-0.246907	-6.44718	-0.03000245	Ins2	insulin II	-0.00277788601892852
ILMN_1253062	0.287511	0.0658	-1.985337	-4.6614	-0.10659242	Insc	inscuteable homolog (Drosophila)	-0.125968161893026
ILMN_1245272	0.639211	0.298	1.078433	-5.89571	0.05423272	Insig1	insulin induced gene 1	0.0285146821309064
ILMN_2620965	0.74776	0.425	0.819875	-6.13637	0.01959028	Insig1	insulin induced gene 1	0.00727996491141398
ILMN_2606693	0.860694	0.618	0.509347	-6.34485	0.02649238	Insig1	insulin induced gene 1	0.00553721274232656
ILMN_2895388	0.938545	0.811	-0.242768	-6.44823	-0.00671334	Insig1	insulin induced gene 1	-0.000610773938590078
ILMN_2690256	0.502373	0.179	1.409074	-5.50884	0.05665322	Insig2	insulin induced gene 2	0.0423282816082293
ILMN_1234858	0.841437	0.583	-0.560877	-6.31667	-0.01675751	Insig2	insulin induced gene 2	-0.00392681153694027
ILMN_1216822	0.880988	0.664	-0.443344	-6.37712	-0.02134439	Insig2	insulin induced gene 2	-0.00379571386841808
ILMN_2654385	0.599783	0.26	1.172161	-5.79458	0.03500314	Insl3	insulin-like 3	0.0204777698047087
ILMN_2608858	0.128211	0.0184	2.645601	-3.50312	0.09854619	Insl5	insulin-like 5	0.0879105641081496
ILMN_2677859	0.03432	0.00262	3.605428	-1.65066	0.21443077	Insl6	insulin-like 6	0.314023724554742
ILMN_2859558	0.303829	0.0725	-1.932954	-4.74597	-0.15030152	Insm1	insulinoma-associated 1	-0.17129292989861
ILMN_2891445	0.942256	0.824	0.226689	-6.45215	0.00694457	Insm2	insulinoma-associated 2	0.000583849363464561
ILMN_2628026	0.821454	0.542	-0.624295	-6.27841	-0.02941332	Insr	insulin receptor	-0.00782396410527473
ILMN_2800070	0.304765	0.0729	1.929592	-4.75135	0.07605965	Insrr	insulin receptor-related receptor	0.0865005461507698
ILMN_1222829	0.084691	0.00995	-2.951991	-2.92451	-0.12955467	Ints1	integrator complex subunit 1	-0.138903689852282
ILMN_2522765	0.89835	0.705	-0.386413	-6.40146	-0.01352402	Ints12	integrator complex subunit 12	-0.00205309341802598
ILMN_2657510	0.889568	0.683	0.416007	-6.38921	0.01532416	Ints2	integrator complex subunit 2	0.00253736362947161
ILMN_2711570	0.024784	0.00158	-3.852049	-1.16524	-0.243563	Ints3	integrator complex subunit 3	-0.391120431200689
ILMN_1229435	0.038926	0.00318	-3.51007	-1.83823	-0.13745543	Ints3	integrator complex subunit 3	-0.193779197469436
ILMN_2697279	0.137435	0.0204	-2.594346	-3.59796	-0.0944895	Ints3	integrator complex subunit 3	-0.159722200295011
ILMN_2678269	0.004605	0.000103	-5.233424	1.48459	-0.24048917	Ints4	integrator complex subunit 4	-0.561967965671787
ILMN_2952587	0.228159	0.0452	-2.186048	-4.32599	-0.08776729	Ints5	integrator complex subunit 5	-0.118034855001763
ILMN_3161409	0.98996	0.966	-0.042809	-6.47793	-0.00137244	Ints6	integrator complex subunit 6	-2.06179926223203E-05
ILMN_2726174	0.591935	0.251	-1.193062	-5.77108	-0.0449969	Ints7	integrator complex subunit 7	-0.0270128215218899
ILMN_2990144	0.070258	0.00756	-3.086988	-2.66456	-0.08679393	Ints9	integrator complex subunit 9	-0.10009980549774
ILMN_1213745	0.224538	0.044	-2.199552	-4.30282	-0.06374342	Ints9	integrator complex subunit 9	-0.0864709657926168
ILMN_2767949	0.986976	0.956	-0.056104	-6.47724	-0.00201621	Ints9	integrator complex subunit 9	-3.94009930140043E-05
ILMN_2664069	0.551875	0.216	1.291224	-5.65618	0.04859185	Invs	inversin	0.0323401234921366
ILMN_2664073	0.901809	0.713	0.374328	-6.4062	0.00920465	Invs	inversin	0.00135225945904903
ILMN_2665131	0.14497	0.0221	-2.554245	-3.6717	-0.15630653	Ip6k1	inositol hexaphosphate kinase 1	-0.25878229874147
ILMN_3132262	0.446202	0.143	-1.545424	-5.32634	-0.09981771	Ip6k2	inositol hexaphosphate kinase 2	-0.0843124224597633
ILMN_3055507	0.563539	0.226	-1.264188	-5.68856	-0.10361382	Ip6k2	inositol hexaphosphate kinase 2	-0.0669232919257002
ILMN_2600779	0.786022	0.481	0.72313	-6.21111	0.02394174	Ip6k3	inositol hexaphosphate kinase 3	0.00760999993917758
ILMN_3162205	0.998679	0.994	0.007862	-6.47885	0.00022594	Ipcef1	interaction protein for cytohesin exchange factors 1	5.90520309271031E-07
